"Verduras, hortalizas y derivados","Avena envasada","343","59.8","6.6","128","0.2","1.3"
"Verduras, hortalizas y derivados","Avena, hojuela cocida","343","59.8","6.6","128","0.2","1.3"
"Verduras, hortalizas y derivados","Avena, hojuela cruda","343","59.8","6.6","128","0.2","1.3"
"Verduras, hortalizas y derivados","Cañihua amarilla","343","59.8","6.6","128","0.2","1.3"
"Verduras, hortalizas y derivados","Cañihua gris","343","59.8","6.6","128","0.2","1.3"
"Verduras, hortalizas y derivados","Cañihua, hojuelas de","343","59.8","6.6","128","0.2","1.3"
"Verduras, hortalizas y derivados",Lechuga,500,59.8,6.6,128,0.0,1.3
"Frutas y derivados",Mandarina,"343","59.8","6.6","128","0.2","1.3"
"Frutas y derivados",Sandía,"343","59.8","6.6","128","0.2","1.3"
"Frutas y derivados","Arroz blanco corriente","343","59.8","6.6","128","0.2","1.3"
"Frutas y derivados","Arroz con cáscara","343","59.8","6.6","128","0.2","1.3"
"Frutas y derivados","Avena envasada","343","59.8","6.6","128","0.2","1.3"
"Frutas y derivados","Avena, hojuela cocida","343","59.8","6.6","128","0.2","1.3"
"Frutas y derivados","Avena, hojuela cruda","343","59.8","6.6","128","0.2","1.3"
"Frutas y derivados","Cañihua amarilla","343","59.8","6.6","128","0.2","1.3"
"Frutas y derivados","Cañihua gris","343","59.8","6.6","128","0.2","1.3"
"Frutas y derivados","Cañihua, hojuelas de","343","59.8","6.6","128","0.2","1.3"
"Grasas, aceites y oleaginosas",Aceite,"343","59.8","6.6","128","0.2","1.3"
"Grasas, aceites y oleaginosas",Aceite de oliva,"343","59.8","6.6","128","0.2","1.3"
"Grasas, aceites y oleaginosas","Arroz blanco corriente","343","59.8","6.6","128","0.2","1.3"
"Grasas, aceites y oleaginosas","Arroz con cáscara","343","59.8","6.6","128","0.2","1.3"
"Grasas, aceites y oleaginosas","Avena envasada","343","59.8","6.6","128","0.2","1.3"
"Grasas, aceites y oleaginosas","Avena, hojuela cocida","343","59.8","6.6","128","0.2","1.3"
"Grasas, aceites y oleaginosas","Avena, hojuela cruda","343","59.8","6.6","128","0.2","1.3"
"Grasas, aceites y oleaginosas","Cañihua amarilla","343","59.8","6.6","128","0.2","1.3"
"Grasas, aceites y oleaginosas","Cañihua gris","343","59.8","6.6","128","0.2","1.3"
"Grasas, aceites y oleaginosas","Cañihua, hojuelas de","343","59.8","6.6","128","0.2","1.3"
"Pescados y mariscos",Pez espada,"343","59.8","6.6","128","0.2","1.3"
"Pescados y mariscos",Lenguado,"343","59.8","6.6","128","0.2","1.3"
"Pescados y mariscos","Arroz blanco corriente","343","59.8","6.6","128","0.2","1.3"
"Pescados y mariscos","Arroz con cáscara","343","59.8","6.6","128","0.2","1.3"
"Pescados y mariscos","Avena envasada","343","59.8","6.6","128","0.2","1.3"
"Pescados y mariscos","Avena, hojuela cocida","343","59.8","6.6","128","0.2","1.3"
"Pescados y mariscos","Avena, hojuela cruda","343","59.8","6.6","128","0.2","1.3"
"Pescados y mariscos","Cañihua amarilla","343","59.8","6.6","128","0.2","1.3"
"Pescados y mariscos","Cañihua gris","343","59.8","6.6","128","0.2","1.3"
"Pescados y mariscos","Cañihua, hojuelas de","343","59.8","6.6","128","0.2","1.3"
"Carnes y derivados",Carne de res,,,"6.6","128","0.0","1.3"
"Carnes y derivados",Pollo,"343","59.8","6.6","128","0.2","1.3"
"Carnes y derivados","Arroz blanco corriente","343","59.8","6.6","128","0.2","1.3"
"Carnes y derivados","Arroz con cáscara","343","59.8","6.6","128","0.2","1.3"
"Carnes y derivados","Avena envasada","343","59.8","6.6","128","0.2","1.3"
"Carnes y derivados","Avena, hojuela cocida","343","59.8","6.6","128","0.2","1.3"
"Carnes y derivados","Avena, hojuela cruda","343","59.8","6.6","128","0.2","1.3"
"Carnes y derivados","Cañihua amarilla","343","59.8","6.6","128","0.2","1.3"
"Carnes y derivados","Cañihua gris","343","59.8","6.6","128","0.2","1.3"
"Carnes y derivados","Cañihua, hojuelas de","343","59.8","6.6","128","0.2","1.3"
"Leches y derivados",Leche,"343","0.0","6.6","128","0.2","1.3"
"Leches y derivados",Queso,"0","59.8","6.6","128","0.2","1.3"
"Leches y derivados","Arroz blanco corriente","343","59.8","6.6","128","0.2","1.3"
"Leches y derivados","Arroz con cáscara","343","59.8","6.6","128","0.2","1.3"
"Leches y derivados","Avena envasada","343","59.8","6.6","128","0.2","1.3"
"Leches y derivados","Avena, hojuela cocida",,"59.8","6.6","128","0.2","1.3"
"Leches y derivados","Avena, hojuela cruda","343","59.8","6.6","128","0.2","1.3"
"Leches y derivados","Cañihua amarilla","343","59.8","6.6","128","0.2","1.3"
"Leches y derivados","Cañihua gris","343","59.8","6.6","128","0.2","1.3"
"Leches y derivados","Cañihua, hojuelas de","343","59.8","6.6","128","0.2","1.3"
"Huevos y derivados",Huevo,"343","59.8","6.6","128","0.2","1.3"
"Huevos y derivados","Arroz pilado o pulido cocido","343","59.8","6.6","128","0.2","1.3"
"Huevos y derivados","Arroz blanco corriente","343","59.8","6.6","128","0.2","1.3"
"Huevos y derivados","Arroz con cáscara","343","59.8","6.6","128","0.2","1.3"
"Huevos y derivados","Avena envasada","343","59.8","6.6","128","0.2","1.3"
"Huevos y derivados","Avena, hojuela cocida","343","59.8","6.6","128","0.2","1.3"
"Huevos y derivados","Avena, hojuela cruda","343","59.8","6.6","128","0.2","1.3"
"Huevos y derivados","Cañihua amarilla","343","59.8","6.6","128","0.2","1.3"
"Huevos y derivados","Cañihua gris","343","59.8","6.6","128","0.2","1.3"
"Huevos y derivados","Cañihua, hojuelas de","343","59.8","6.6","128","0.2","1.3"
"Productos azucarados",Azúcar,"343","59.8","6.6","128","0.2","1.3"
"Productos azucarados","Arroz pilado o pulido cocido","343","59.8","6.6","128","0.2","1.3"
"Productos azucarados","Arroz blanco corriente","343","59.8","6.6","128","0.2","1.3"
"Productos azucarados","Arroz con cáscara","343","59.8","6.6","128","0.2","1.3"
"Productos azucarados","Avena envasada","343","59.8","6.6","128","0.2","1.3"
"Productos azucarados","Avena, hojuela cocida","343","59.8","6.6","128","0.2","1.3"
"Productos azucarados","Avena, hojuela cruda","343","59.8","6.6","128","0.2","1.3"
"Productos azucarados","Cañihua amarilla","343","59.8","6.6","128","0.2","1.3"
"Productos azucarados","Cañihua gris","343","59.8","6.6","128","0.2","1.3"
"Productos azucarados","Cañihua, hojuelas de","343","59.8","6.6","128","0.2","1.3"
"Bebidas (alcohólicas y analcohólicas)",Agua,"343","59.8","6.6","128","0.2","1.3"
"Bebidas (alcohólicas y analcohólicas)","Arroz pilado o pulido cocido","343","59.8","6.6","128","0.2","1.3"
"Bebidas (alcohólicas y analcohólicas)","Arroz blanco corriente","343","59.8","6.6","128","0.2","1.3"
"Bebidas (alcohólicas y analcohólicas)","Arroz con cáscara","343","59.8","6.6","128","0.2","1.3"
"Bebidas (alcohólicas y analcohólicas)","Avena envasada","343","59.8","6.6","128","0.2","1.3"
"Bebidas (alcohólicas y analcohólicas)","Avena, hojuela cocida","343","59.8","6.6","128","0.2","1.3"
"Bebidas (alcohólicas y analcohólicas)","Avena, hojuela cruda","343","59.8","6.6","128","0.2","1.3"
"Bebidas (alcohólicas y analcohólicas)","Cañihua amarilla","343","59.8","6.6","128","0.2","1.3"
"Bebidas (alcohólicas y analcohólicas)","Cañihua gris","343","59.8","6.6","128","0.2","1.3"
"Bebidas (alcohólicas y analcohólicas)","Cañihua, hojuelas de","343","59.8","6.6","128","0.2","1.3"
